지형지물,관리번호,관리기관,법정동,지번,수종코드,보호판유무,X,Y
가로수,130505022,용인시,고림동,573-11답,메타세콰이아,N,219694.457,417078.174
가로수,130505023,용인시,고림동,572-14답,메타세콰이아,N,219700.978,417074.099
가로수,130505024,용인시,고림동,572-14답,메타세콰이아,N,219707.869,417069.888
가로수,130505025,용인시,고림동,572-14답,메타세콰이아,N,219714.615,417065.791
가로수,130505026,용인시,고림동,572-17답,메타세콰이아,N,219721.786,417061.371
가로수,130505027,용인시,고림동,572-17답,메타세콰이아,N,219728.93,417057.406
가로수,130505028,용인시,고림동,820-39천,메타세콰이아,N,219736.871,417052.71
가로수,130505029,용인시,고림동,820-39천,메타세콰이아,N,219744.91,417048.124
가로수,130505030,용인시,고림동,820-39천,메타세콰이아,N,219751.958,417044.281
가로수,130505031,용인시,고림동,820-39천,메타세콰이아,N,219758.569,417041.149
가로수,130505033,용인시,고림동,820-39천,메타세콰이아,N,219773.474,417034.463
가로수,130505034,용인시,고림동,573-8답,메타세콰이아,N,219692.767,417094.883
가로수,130505035,용인시,고림동,572-6답,메타세콰이아,N,219701.48,417089.011
가로수,130505036,용인시,고림동,572-6답,메타세콰이아,N,219707.419,417085.509
가로수,130505037,용인시,고림동,572-16답,메타세콰이아,N,219714.023,417081.294
가로수,130505038,용인시,고림동,572-16답,메타세콰이아,N,219720.837,417077.311
가로수,130505039,용인시,고림동,572-16답,메타세콰이아,N,219727.924,417073.063
가로수,130505040,용인시,고림동,572-16답,메타세콰이아,N,219734.805,417069.241
가로수,130505041,용인시,고림동,572-16답,메타세콰이아,N,219741.671,417065.152
가로수,130505042,용인시,고림동,820-157천,메타세콰이아,N,219748.65,417061.225
가로수,130505043,용인시,고림동,820-157천,메타세콰이아,N,219755.51,417057.369
가로수,130505044,용인시,고림동,820-157천,메타세콰이아,N,219762.797,417053.627
가로수,130505045,용인시,고림동,820-135천,메타세콰이아,N,219769.929,417050.128
가로수,130505046,용인시,고림동,579-15답,느티나무,Y,219549.345,416992.031
가로수,130505047,용인시,고림동,579-15답,느티나무,Y,219542.914,416995.798
가로수,130505048,용인시,고림동,579-15답,느티나무,Y,219530.65,417002.978
가로수,130505049,용인시,고림동,578-6천,느티나무,Y,219518.583,417010.172
가로수,130505050,용인시,고림동,820-175천,느티나무,Y,219511.647,417014.289
가로수,130505051,용인시,고림동,820-175천,느티나무,Y,219504.671,417018.445
가로수,130505052,용인시,고림동,592-25답,느티나무,Y,219760.351,416882.704
가로수,130505053,용인시,고림동,592-25답,느티나무,Y,219754.199,416885.562
가로수,130505054,용인시,고림동,588-7답,느티나무,Y,219733.301,416895.919
가로수,130505055,용인시,고림동,588-7답,느티나무,Y,219727.285,416898.905
가로수,130505056,용인시,고림동,579-15답,느티나무,Y,219562.645,416984.139
가로수,130505057,용인시,고림동,582-25답,느티나무,Y,219576.541,416976.001
가로수,130505058,용인시,고림동,582-17답,느티나무,Y,219605.027,416959.782
가로수,130505059,용인시,고림동,582-14답,느티나무,Y,219625.018,416949.688
가로수,130505060,용인시,고림동,586-17답,느티나무,Y,219658.029,416933.318
가로수,130505061,용인시,고림동,586-18답,느티나무,Y,219677.248,416923.737
가로수,130505062,용인시,고림동,586-18답,느티나무,Y,219698.601,416913.131
가로수,130505063,용인시,고림동,579-15답,느티나무,Y,219556.158,416987.875
가로수,130505064,용인시,고림동,579-16답,느티나무,Y,219569.29,416980.218
가로수,130505065,용인시,고림동,582-25답,느티나무,Y,219583.177,416972.044
가로수,130505066,용인시,고림동,582-25답,느티나무,Y,219590.747,416967.559
가로수,130505067,용인시,고림동,582-17답,느티나무,Y,219597.921,416963.551
가로수,130505068,용인시,고림동,582-12답,느티나무,Y,219611.26,416956.54
가로수,130505069,용인시,고림동,582-12답,느티나무,Y,219617.941,416953.252
가로수,130505070,용인시,고림동,582-27답,느티나무,Y,219631.142,416946.725
가로수,130505071,용인시,고림동,582-27답,느티나무,Y,219638.129,416943.188
가로수,130505072,용인시,고림동,586-17답,느티나무,Y,219664.379,416930.189
가로수,130505073,용인시,고림동,586-17답,느티나무,Y,219670.96,416926.866
가로수,130505074,용인시,고림동,586-18답,느티나무,Y,219687.289,416918.755
가로수,130505075,용인시,고림동,586-18답,느티나무,Y,219692.352,416916.276
가로수,130505077,용인시,고림동,588-6전,느티나무,Y,219713.982,416905.508
가로수,130505078,용인시,고림동,588-6전,느티나무,Y,219721.046,416901.976
가로수,130506001,용인시,고림동,820-157천,메타세콰이아,N,219777.2,417046.761
가로수,130506002,용인시,고림동,820-157천,메타세콰이아,N,219781.599,417045.021
가로수,130506003,용인시,고림동,820-38천,메타세콰이아,N,219793.353,417039.604
가로수,130506004,용인시,고림동,820-38천,메타세콰이아,N,219800.878,417036.446
가로수,130506005,용인시,고림동,820-38천,메타세콰이아,N,219807.97,417033.097
가로수,130506006,용인시,고림동,820-38천,메타세콰이아,N,219815.363,417029.918
가로수,130506007,용인시,고림동,820-38천,메타세콰이아,N,219822.587,417026.484
가로수,130506008,용인시,고림동,820-38천,메타세콰이아,N,219829.947,417023.338
가로수,130506009,용인시,고림동,820-38천,메타세콰이아,N,219837.087,417020.164
가로수,130506010,용인시,고림동,820-38천,메타세콰이아,N,219844.49,417017.275
가로수,130506011,용인시,고림동,820-38천,메타세콰이아,N,219852.06,417014.272
가로수,130506012,용인시,고림동,820-38천,메타세콰이아,N,219859.586,417011.242
가로수,130506013,용인시,고림동,392-4답,메타세콰이아,N,219867.083,417008.474
가로수,130506014,용인시,고림동,392-4답,메타세콰이아,N,219875.173,417005.199
가로수,130506015,용인시,고림동,392-4답,메타세콰이아,N,219882.121,417002.43
가로수,130506016,용인시,고림동,392-1전,메타세콰이아,N,219889.518,416999.577
가로수,130506017,용인시,고림동,820-134천,메타세콰이아,N,219896.732,416996.702
가로수,130506018,용인시,고림동,820-134천,메타세콰이아,N,219904.064,416993.937
가로수,130506019,용인시,고림동,820-134천,메타세콰이아,N,219911.743,416990.927
가로수,130506020,용인시,고림동,820-134천,메타세콰이아,N,219919.56,416987.76
가로수,130506021,용인시,고림동,820-134천,메타세콰이아,N,219923.89,416986.254
가로수,130506022,용인시,고림동,820-39천,메타세콰이아,N,219780.414,417031.243
가로수,130506023,용인시,고림동,820-39천,메타세콰이아,N,219787.23,417028.014
가로수,130506024,용인시,고림동,820-39천,메타세콰이아,N,219793.64,417025.213
가로수,130506025,용인시,고림동,820-39천,메타세콰이아,N,219800.766,417022.066
가로수,130506026,용인시,고림동,820-39천,메타세콰이아,N,219807.435,417018.864
가로수,130506027,용인시,고림동,820-39천,메타세콰이아,N,219813.785,417016.093
가로수,130506028,용인시,고림동,820-39천,메타세콰이아,N,219819.946,417013.267
가로수,130506029,용인시,고림동,820-39천,메타세콰이아,N,219826.877,417010.561
가로수,130506030,용인시,고림동,820-39천,메타세콰이아,N,219834.202,417007.478
가로수,130506031,용인시,고림동,820-39천,메타세콰이아,N,219841.627,417004.301
가로수,130506032,용인시,고림동,820-39천,메타세콰이아,N,219849.143,417001.364
가로수,130506033,용인시,고림동,820-39천,메타세콰이아,N,219856.537,416998.37
가로수,130506034,용인시,고림동,820-39천,메타세콰이아,N,219864.325,416995.169
가로수,130506035,용인시,고림동,820-39천,메타세콰이아,N,219872.203,416992.411
가로수,130506036,용인시,고림동,820-39천,메타세콰이아,N,219878.792,416989.768
가로수,130506037,용인시,고림동,820-39천,메타세콰이아,N,219886.373,416986.574
가로수,130506038,용인시,고림동,820-39천,메타세콰이아,N,219893.937,416983.824
가로수,130506039,용인시,고림동,820-39천,메타세콰이아,N,219901.378,416980.827
가로수,130506040,용인시,고림동,390-5천,메타세콰이아,N,219908.325,416977.979
가로수,130506041,용인시,고림동,390-5천,메타세콰이아,N,219913.512,416976.085
가로수,130506042,용인시,고림동,390-5천,메타세콰이아,N,219919.108,416974.137
가로수,130506043,용인시,고림동,390-5천,메타세콰이아,N,219923.905,416971.816
가로수,130506044,용인시,고림동,390-5천,메타세콰이아,N,219962.591,416954.061
가로수,130506045,용인시,고림동,390-5천,메타세콰이아,N,219969.916,416950.428
가로수,130506046,용인시,고림동,390-5천,메타세콰이아,N,219977.087,416946.831
가로수,130506047,용인시,고림동,389-5천,메타세콰이아,N,219984.588,416943.578
가로수,130506048,용인시,고림동,389-5천,메타세콰이아,N,219991.28,416940.266
가로수,130506049,용인시,고림동,389-1천,메타세콰이아,N,219983.89,416955.633
가로수,130506050,용인시,고림동,389-10천,메타세콰이아,N,219990.635,416951.763
가로수,130506051,용인시,고림동,389-10천,메타세콰이아,N,219997.831,416948.03
가로수,130506052,용인시,고림동,389-10천,메타세콰이아,N,220004.961,416944.829
가로수,130506053,용인시,고림동,389-10천,메타세콰이아,N,220013.077,416940.671
가로수,130506054,용인시,고림동,389-10천,메타세콰이아,N,220020.509,416937.099
가로수,130506055,용인시,고림동,390-8천,메타세콰이아,N,220033.816,416930.366
가로수,130506056,용인시,고림동,389-11천,메타세콰이아,N,220040.78,416926.48
가로수,130506057,용인시,고림동,389-11천,메타세콰이아,N,220047.118,416923.521
가로수,130506058,용인시,고림동,389-11천,메타세콰이아,N,220055.112,416919.438
가로수,130506059,용인시,고림동,389-11천,메타세콰이아,N,220062.025,416916.172
가로수,130506060,용인시,고림동,820-133잡,메타세콰이아,N,220067.424,416913.115
가로수,130506065,용인시,고림동,820-133잡,메타세콰이아,N,220106.657,416893.629
가로수,130506066,용인시,고림동,820-133잡,메타세콰이아,N,220113.621,416890.427
가로수,130506067,용인시,고림동,820-133잡,메타세콰이아,N,220120.433,416886.635
가로수,130506068,용인시,고림동,820-133잡,메타세콰이아,N,220127.681,416883.164
가로수,130506070,용인시,고림동,820-133잡,메타세콰이아,N,220141.639,416876.06
가로수,130506071,용인시,고림동,820-133잡,메타세콰이아,N,220148.853,416872.535
가로수,130506072,용인시,고림동,820-133잡,메타세콰이아,N,220154.542,416869.653
가로수,130506073,용인시,고림동,820-133잡,메타세콰이아,N,220160.573,416866.404
가로수,130506076,용인시,고림동,820-137잡,메타세콰이아,N,220194.112,416849.156
가로수,130506077,용인시,고림동,820-137잡,메타세콰이아,N,220201.288,416845.628
가로수,130506078,용인시,고림동,820-137잡,메타세콰이아,N,220208.46,416843.53
가로수,130506080,용인시,고림동,389-5천,메타세콰이아,N,219998.408,416936.313
가로수,130506081,용인시,고림동,389-5천,메타세콰이아,N,220005.369,416933.019
가로수,130506082,용인시,고림동,389-5천,메타세콰이아,N,220012.731,416929.514
가로수,130506083,용인시,고림동,390-7천,메타세콰이아,N,220019.914,416925.898
가로수,130506084,용인시,고림동,390-7천,메타세콰이아,N,220026.55,416922.434
가로수,130506085,용인시,고림동,389-7천,메타세콰이아,N,220033.482,416919.324
가로수,130506086,용인시,고림동,389-7천,메타세콰이아,N,220040.852,416915.78
가로수,130506087,용인시,고림동,389-7천,메타세콰이아,N,220048.254,416912.209
가로수,130506088,용인시,고림동,389-7천,메타세콰이아,N,220055.296,416908.556
가로수,130506089,용인시,고림동,820-33천,메타세콰이아,N,220062.503,416904.989
가로수,130506090,용인시,고림동,820-33천,메타세콰이아,N,220069.061,416901.575
가로수,130506091,용인시,고림동,820-33천,메타세콰이아,N,220076.891,416897.742
가로수,130506092,용인시,고림동,820-33천,메타세콰이아,N,220083.684,416894.477
가로수,130506093,용인시,고림동,820-33천,메타세콰이아,N,220091.083,416890.934
가로수,130506094,용인시,고림동,820-33천,메타세콰이아,N,220097.584,416887.341
가로수,130506095,용인시,고림동,820-33천,메타세콰이아,N,220103.644,416884.609
가로수,130506096,용인시,고림동,820-33천,메타세콰이아,N,220110.364,416881.121
가로수,130506097,용인시,고림동,820-33천,메타세콰이아,N,220117.595,416877.457
